Pharm_Classes,OnHand,UnitCost,InvValue,AnnualizedRx,Turnover,Turnover_Value
__OVERALL__,275129.0,,3291683.760170471,59917.92065663475,0.2177811886665337,
"Adrenergic beta2-Agonists, beta2-Adrenergic Agonist",15294.0,13.174999999999999,201498.44999999998,3737.380300957592,0.24436905328609862,0.24436905328609862
"Angiotensin Converting Enzyme Inhibitor, Angiotensin-converting Enzyme Inhibitors",14125.0,9.504545454545454,134251.70454545453,2982.9138166894663,0.2111797392346525,0.2111797392346525
"Anti-epileptic Agent, Decreased Central Nervous System Disorganized Electrical Activity",5810.0,10.43888888888889,60649.94444444445,2431.169630642955,0.41844571955988896,0.41844571955988896
"Biguanide, Biguanides",15711.0,11.822,185735.44199999998,4064.4322845417237,0.2586997826072003,0.2586997826072003
"Corticosteroid Hormone Receptor Agonists, Corticosteroid",20538.0,8.605384615384615,176737.38923076921,3533.659370725034,0.17205469718205443,0.17205469718205443
"Cytochrome P450 2C19 Inhibitors, Proton Pump Inhibitor, Proton Pump Inhibitors",9712.0,13.763076923076921,133667.00307692305,3581.0943912448697,0.3687288294115393,0.36872882941153934
"Cytochrome P450 2C8 Inhibitors, Decreased Platelet Aggregation, P2Y12 Platelet Inhibitor, P2Y12 Receptor Antagonists",13308.0,11.019,146640.852,2728.7619699042407,0.20504673654224834,0.2050467365422483
"Cytochrome P450 2D6 Inhibitors, Serotonin Reuptake Inhibitor, Serotonin Uptake Inhibitors",10610.0,8.538571428571428,90594.24285714286,1912.879616963064,0.18029025607568935,0.18029025607568935
"Increased Diuresis at Loop of Henle, Loop Diuretic",11115.0,9.987777777777778,111014.15,2480.1025991792067,0.22313113802781886,0.22313113802781886
"Increased Diuresis, Thiazide Diuretic, Thiazides",12024.0,11.850000000000001,142484.40000000002,2430.670314637483,0.2021515564402431,0.20215155644024307
"Insulin Analog, Insulin",15528.0,14.6975,228222.78,3284.500683994528,0.21152116718151262,0.21152116718151262
"Macrolide Antimicrobial, Macrolides",11240.0,11.828888888888889,132956.7111111111,2458.6320109439125,0.21873950275301712,0.21873950275301715
"Penicillin-class Antibacterial, Penicillins",27952.0,10.695263157894738,298953.9957894737,5105.506155950752,0.18265262435427704,0.18265262435427707
"Serotonin Reuptake Inhibitor, Serotonin Uptake Inhibitors",11283.0,14.665555555555557,165471.46333333335,2461.128590971272,0.2181271462351566,0.21812714623515658
"Thyroxine, l-Thyroxine",11772.0,10.11909090909091,119121.93818181819,3009.876880984952,0.2556810126558743,0.2556810126558743
Unmapped,69107.0,13.9448,963683.2936000001,13715.212038303693,0.19846342683525103,0.198463426835251
